,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,movie_imdb_link,num_user_for_reviews,language,country,content_rating,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
175,0,79,156.0,100.0,750.0,988.0,39,49000.0,76,82,169,32399,62644,38,0.0,169,79.0,0,4,1,2011.0,11000.0,5.9,2.35,0
176,0,108,354.0,135.0,255.0,882.0,142,3000.0,4,91,170,326286,5811,152,0.0,170,643.0,0,0,0,2008.0,1000.0,6.8,2.35,0
178,0,37,252.0,117.0,14000.0,358.0,143,535.0,14,103,171,12572,1950,153,0.0,171,106.0,0,1,1,2016.0,400.0,6.8,2.35,27000
179,0,109,556.0,156.0,0.0,733.0,83,29000.0,77,19,172,406020,57108,154,0.0,172,1188.0,0,0,3,2015.0,27000.0,8.1,2.35,190000
180,0,110,166.0,96.0,13.0,463.0,144,16000.0,21,31,173,62424,17416,155,0.0,173,90.0,0,0,1,2013.0,881.0,6.5,2.35,13000
181,0,1,362.0,107.0,563.0,939.0,47,40000.0,78,1,174,183208,43291,156,0.0,174,337.0,0,0,1,2011.0,1000.0,7.2,2.35,26000
182,0,75,153.0,92.0,35.0,179.0,145,19000.0,28,37,175,60230,19963,157,0.0,175,118.0,0,0,1,2014.0,411.0,6.7,1.85,11000
183,0,111,329.0,115.0,521.0,883.0,108,13000.0,79,104,176,491077,17369,158,0.0,176,820.0,0,0,0,2007.0,897.0,8.1,2.35,0
184,0,112,266.0,92.0,54.0,562.0,146,11000.0,55,58,177,307029,12754,159,0.0,177,360.0,0,0,1,2008.0,967.0,7.6,2.35,6000
185,0,113,517.0,117.0,235.0,680.0,147,2000.0,33,62,178,313866,5730,160,6.0,178,549.0,0,0,0,2015.0,2000.0,7.4,1.85,61000
186,0,66,502.0,146.0,508.0,523.0,148,34000.0,80,36,179,498397,49355,161,1.0,179,706.0,0,0,0,2013.0,14000.0,7.6,2.35,82000
187,0,107,322.0,115.0,386.0,12000.0,69,21000.0,75,79,168,185394,59177,151,3.0,168,329.0,0,0,0,2012.0,17000.0,5.5,2.35,65000
188,0,114,165.0,94.0,12.0,183.0,149,17000.0,81,105,180,70121,17883,162,0.0,180,214.0,0,0,1,2015.0,523.0,6.7,1.85,26000
189,0,37,401.0,116.0,14000.0,807.0,150,10000.0,80,54,181,334345,12758,163,0.0,181,2741.0,0,0,0,2005.0,1000.0,6.5,1.85,0
190,0,26,94.0,147.0,0.0,877.0,151,10000.0,25,13,182,178126,12954,164,1.0,182,511.0,0,0,3,2003.0,898.0,6.6,2.35,0
191,0,70,246.0,90.0,50.0,397.0,152,4000.0,70,106,183,114287,5046,165,0.0,183,137.0,0,0,1,2011.0,442.0,6.7,2.35,16000
192,0,115,330.0,101.0,176.0,282.0,153,11000.0,82,58,184,245621,12406,166,1.0,184,514.0,0,0,0,2010.0,702.0,6.4,2.35,23000
193,0,116,434.0,138.0,0.0,8000.0,154,12000.0,69,78,185,200022,32355,167,2.0,185,1240.0,0,0,0,2014.0,9000.0,5.8,1.85,71000
194,0,37,440.0,107.0,14000.0,845.0,155,2000.0,83,107,186,177383,4631,168,1.0,186,447.0,0,0,1,2011.0,871.0,7.4,2.35,44000
195,0,117,274.0,142.0,0.0,10000.0,113,11000.0,7,108,187,382255,33284,8,3.0,187,1504.0,0,1,1,2004.0,10000.0,7.8,2.35,11000
196,0,34,245.0,165.0,1000.0,165.0,156,309.0,84,83,188,102338,921,169,0.0,188,450.0,0,4,0,2008.0,284.0,6.6,2.35,0
197,0,89,349.0,100.0,0.0,894.0,157,10000.0,4,13,189,158720,14168,170,0.0,189,744.0,0,0,0,2013.0,943.0,4.9,2.35,37000
198,0,118,145.0,82.0,0.0,388.0,158,1000.0,85,109,190,38438,2945,171,1.0,190,241.0,0,0,1,2000.0,558.0,6.5,1.85,0
200,0,76,154.0,98.0,189.0,1000.0,99,49000.0,53,82,191,67223,53587,106,7.0,191,126.0,0,0,1,2014.0,3000.0,6.2,1.85,11000
201,0,119,233.0,95.0,96.0,8000.0,39,24000.0,86,5,192,172754,46120,172,3.0,192,187.0,0,0,1,2010.0,11000.0,7.3,2.35,13000
202,0,120,258.0,159.0,0.0,645.0,159,11000.0,14,108,193,444683,13191,173,4.0,193,1571.0,0,1,1,2001.0,687.0,7.5,2.35,16000
203,0,121,208.0,96.0,124.0,1000.0,58,16000.0,87,31,194,91640,31549,174,2.0,194,210.0,0,0,0,2013.0,12000.0,5.6,2.35,20000
205,0,1,271.0,143.0,563.0,1000.0,1,40000.0,1,1,195,809474,48184,1,3.0,195,2113.0,0,0,0,2003.0,5000.0,8.1,2.35,10000
207,0,66,403.0,123.0,508.0,14000.0,85,34000.0,80,36,196,305008,81385,91,1.0,196,591.0,0,0,0,2014.0,22000.0,6.7,2.35,52000
208,0,80,294.0,174.0,2000.0,362.0,160,15000.0,57,32,197,314253,16008,175,2.0,197,1966.0,0,0,0,2006.0,574.0,6.6,2.35,0
209,0,122,159.0,101.0,107.0,56.0,161,688.0,88,110,198,58498,1031,176,0.0,198,99.0,0,0,2,2014.0,237.0,6.4,2.35,0
210,0,10,289.0,134.0,0.0,346.0,162,20000.0,19,24,199,405973,20952,177,4.0,199,1055.0,0,3,0,2003.0,505.0,7.5,2.35,0
211,0,39,342.0,132.0,681.0,12000.0,81,23000.0,22,70,200,284792,55345,178,3.0,200,366.0,0,0,0,2011.0,14000.0,7.3,2.35,54000
212,0,123,382.0,129.0,0.0,154.0,163,21000.0,89,20,201,338635,22403,179,2.0,201,412.0,0,0,0,2011.0,979.0,7.5,2.35,39000
213,0,108,344.0,106.0,255.0,850.0,84,14000.0,1,21,202,229679,18003,180,0.0,202,637.0,0,0,0,2010.0,1000.0,5.8,2.35,15000
214,0,124,196.0,113.0,719.0,217.0,164,605.0,44,111,203,240241,1441,181,0.0,203,391.0,0,0,3,1990.0,308.0,7.5,1.85,0
215,0,125,85.0,102.0,323.0,241.0,165,845.0,90,112,204,101411,1815,182,1.0,204,546.0,0,0,3,1999.0,372.0,6.6,2.35,0
216,0,126,436.0,135.0,209.0,602.0,166,10000.0,2,113,205,229823,12175,183,0.0,205,504.0,0,0,0,2012.0,826.0,6.7,2.35,31000
217,0,127,183.0,125.0,541.0,409.0,167,920.0,91,114,206,189855,2699,184,3.0,206,1018.0,0,0,0,1997.0,890.0,3.7,1.85,0
218,0,80,175.0,110.0,2000.0,636.0,168,1000.0,34,115,207,141414,4146,185,0.0,207,482.0,0,0,1,2000.0,722.0,6.0,1.85,0
219,0,40,239.0,124.0,776.0,812.0,66,15000.0,17,39,208,333248,20553,186,0.0,208,1159.0,0,0,0,2004.0,2000.0,6.4,2.35,19000
220,0,128,237.0,123.0,610.0,653.0,169,10000.0,2,54,209,242188,11930,142,0.0,209,1426.0,0,0,0,2000.0,794.0,6.1,2.35,0
221,0,68,231.0,130.0,249.0,461.0,170,784.0,48,116,210,133076,2684,187,0.0,210,779.0,0,0,0,2000.0,638.0,6.4,2.35,0
222,0,129,262.0,92.0,167.0,702.0,171,11000.0,17,100,211,213275,15302,93,3.0,211,436.0,0,0,1,2007.0,2000.0,5.6,2.35,0
223,0,102,552.0,127.0,0.0,341.0,172,774.0,92,117,212,440084,2121,188,0.0,212,755.0,0,0,1,2012.0,358.0,8.0,1.85,122000
224,0,130,276.0,123.0,160.0,402.0,173,12000.0,93,72,213,182661,14017,189,1.0,213,681.0,0,0,0,2007.0,701.0,5.2,2.35,0
225,0,111,267.0,123.0,521.0,265.0,174,13000.0,3,104,214,40123,13752,190,0.0,214,297.0,0,1,0,2016.0,365.0,7.1,2.35,31000
226,0,31,102.0,107.0,368.0,1000.0,175,2000.0,94,118,215,100821,4046,191,0.0,215,554.0,0,0,0,2003.0,1000.0,4.8,2.35,0
227,0,17,775.0,124.0,0.0,641.0,95,13000.0,95,119,216,456260,24098,118,0.0,216,2326.0,0,0,3,2012.0,9000.0,7.0,2.35,97000
228,0,93,71.0,77.0,50.0,537.0,176,886.0,20,120,217,36471,2682,192,0.0,217,69.0,0,0,1,2002.0,799.0,5.4,1.85,459
229,0,131,476.0,109.0,662.0,1000.0,70,13000.0,96,104,218,338087,17689,193,0.0,218,814.0,0,0,3,2013.0,2000.0,6.6,2.35,61000
230,0,132,207.0,134.0,123.0,567.0,177,14000.0,17,121,219,183909,17159,194,0.0,219,666.0,0,0,0,2004.0,850.0,6.7,2.35,0
231,0,133,492.0,117.0,294.0,1000.0,178,10000.0,97,59,220,182899,14161,195,0.0,220,630.0,0,0,0,2014.0,2000.0,6.2,2.35,60000
232,0,42,284.0,135.0,0.0,87.0,179,690.0,98,122,221,57873,902,196,0.0,221,414.0,0,0,1,2008.0,107.0,6.1,2.35,0
233,0,134,168.0,121.0,274.0,157.0,180,273.0,99,123,222,35066,993,197,4.0,222,196.0,0,0,0,2010.0,216.0,5.3,1.85,0
234,0,135,283.0,117.0,446.0,877.0,181,10000.0,100,54,223,148280,12731,164,0.0,223,348.0,0,0,0,2010.0,973.0,6.3,2.35,11000
235,0,27,539.0,124.0,364.0,1000.0,115,11000.0,101,124,224,387436,22004,198,0.0,224,892.0,0,0,0,2013.0,10000.0,7.0,2.35,71000
236,0,136,359.0,140.0,0.0,4000.0,59,20000.0,0,125,225,520104,44042,199,4.0,225,3286.0,0,0,0,2005.0,16000.0,7.6,2.35,10000
237,0,136,284.0,142.0,0.0,4000.0,59,20000.0,0,125,226,464310,42990,199,3.0,226,3516.0,0,0,1,2002.0,16000.0,6.7,1.78,0
238,0,43,250.0,92.0,0.0,773.0,36,12000.0,20,25,227,585659,15013,200,0.0,227,593.0,0,0,2,2001.0,1000.0,8.1,1.85,0
239,0,135,440.0,138.0,446.0,929.0,182,20000.0,17,24,228,328067,23755,201,1.0,228,533.0,0,0,0,2013.0,992.0,6.7,2.35,68000
240,0,136,320.0,136.0,0.0,1000.0,97,20000.0,0,125,229,534658,37723,202,1.0,229,3597.0,0,0,1,1999.0,14000.0,6.5,2.35,13000
241,0,137,257.0,98.0,16.0,12000.0,183,16000.0,20,31,230,150618,43286,203,3.0,230,195.0,0,0,1,2013.0,15000.0,7.3,2.35,28000
243,0,128,152.0,153.0,610.0,617.0,184,12000.0,102,72,231,55994,15046,204,0.0,231,454.0,0,0,3,2002.0,836.0,6.0,2.35,0
244,0,138,231.0,120.0,19.0,9000.0,15,26000.0,37,7,232,37750,46719,205,2.0,232,134.0,0,0,0,2016.0,11000.0,6.1,2.35,16000
245,0,84,348.0,101.0,473.0,429.0,185,833.0,33,126,233,167085,2690,206,0.0,233,491.0,0,0,0,2014.0,809.0,5.9,2.35,62000
246,0,117,738.0,91.0,0.0,13.0,186,39.0,103,127,234,582917,87,207,0.0,234,1885.0,0,1,0,2013.0,23.0,7.8,2.35,147000
247,0,139,93.0,108.0,79.0,268.0,187,650.0,2,128,235,62271,1569,208,1.0,235,277.0,0,0,0,1997.0,293.0,5.8,2.35,0
249,0,140,369.0,100.0,128.0,78.0,188,596.0,4,129,236,110486,1261,209,3.0,236,695.0,0,0,0,2015.0,360.0,4.3,2.35,41000
250,0,76,179.0,108.0,189.0,1000.0,99,49000.0,104,82,237,234480,55486,106,2.0,237,444.0,0,0,1,2006.0,3000.0,6.4,1.85,3000
251,0,141,358.0,114.0,62.0,884.0,171,12000.0,48,130,238,147497,16718,210,0.0,238,499.0,0,0,0,2015.0,2000.0,6.1,2.35,52000
252,0,142,160.0,119.0,55.0,387.0,121,811.0,2,131,239,149680,2958,211,3.0,239,328.0,0,1,0,1997.0,766.0,6.5,2.35,0
253,0,40,192.0,142.0,776.0,1000.0,189,13000.0,68,132,240,207613,19454,12,1.0,240,1144.0,0,0,3,2000.0,2000.0,7.1,2.35,4000
254,0,143,198.0,125.0,0.0,350.0,190,11000.0,105,71,241,284852,19359,212,0.0,241,627.0,0,0,0,2004.0,8000.0,6.4,2.35,0
255,0,50,233.0,126.0,218.0,322.0,94,11000.0,106,71,242,348861,22722,213,2.0,242,798.0,0,0,0,2005.0,11000.0,6.5,2.35,0
256,0,121,263.0,119.0,124.0,1000.0,191,14000.0,80,133,243,154621,22622,214,0.0,243,258.0,0,0,0,2015.0,5000.0,6.3,2.35,27000
257,1,46,267.0,170.0,17000.0,827.0,192,29000.0,107,19,244,264318,34582,215,0.0,244,799.0,0,0,0,2004.0,3000.0,7.5,2.35,0
258,0,44,184.0,85.0,11.0,116.0,193,480.0,53,134,245,53160,1173,216,1.0,245,121.0,0,0,1,2010.0,392.0,4.9,2.35,0
259,0,144,447.0,119.0,1000.0,741.0,194,11000.0,108,2,246,136019,13391,217,0.0,246,443.0,0,0,0,2011.0,1000.0,5.8,2.35,14000
261,0,145,366.0,102.0,263.0,1000.0,195,6000.0,109,135,247,225273,10583,218,0.0,247,523.0,0,0,3,2014.0,1000.0,6.2,2.35,71000
262,0,146,172.0,103.0,67.0,111.0,196,383.0,20,136,248,66593,692,219,3.0,248,153.0,0,0,1,2011.0,113.0,5.5,1.78,31000
263,0,147,104.0,76.0,6.0,421.0,197,12000.0,110,25,249,13581,13607,220,0.0,249,88.0,0,0,1,2004.0,513.0,5.4,1.78,304
264,0,121,181.0,120.0,124.0,943.0,191,6000.0,111,18,250,44296,12452,112,3.0,250,144.0,0,0,0,2016.0,5000.0,5.8,2.35,12000
265,0,76,327.0,127.0,189.0,544.0,198,20000.0,112,24,251,254841,22254,221,1.0,251,426.0,0,0,0,2011.0,929.0,7.1,2.35,36000
266,0,146,125.0,105.0,67.0,40.0,199,681.0,20,137,252,27257,914,222,3.0,252,59.0,0,0,1,2013.0,71.0,5.4,1.85,0
267,0,148,79.0,121.0,101.0,202.0,35,673.0,113,138,253,60573,2027,223,0.0,253,248.0,0,0,0,1997.0,368.0,3.7,2.35,894
268,0,77,326.0,114.0,151.0,430.0,200,11000.0,44,41,254,184561,12908,224,4.0,254,554.0,0,0,0,2013.0,635.0,6.7,2.35,123000
269,0,149,354.0,129.0,235.0,297.0,201,13000.0,2,95,255,336235,13961,225,1.0,255,782.0,0,0,0,2007.0,300.0,7.2,2.35,0
270,0,15,297.0,171.0,0.0,857.0,1,16000.0,37,17,256,1238746,22342,226,2.0,256,5060.0,0,2,0,2001.0,5000.0,8.8,2.35,21000
271,0,150,188.0,120.0,153.0,447.0,202,1000.0,114,49,257,68720,3175,227,0.0,257,191.0,0,0,1,2004.0,1000.0,5.8,2.35,0
272,1,151,174.0,165.0,0.0,780.0,98,10000.0,115,13,258,79186,14196,228,1.0,258,386.0,0,0,3,2001.0,851.0,6.8,2.35,0
273,0,152,109.0,82.0,34.0,434.0,203,760.0,53,139,259,36033,2762,229,1.0,259,456.0,0,0,1,2003.0,743.0,3.8,1.85,946
274,0,100,225.0,115.0,295.0,466.0,41,10000.0,116,13,260,387632,12068,230,1.0,260,789.0,0,0,0,2004.0,981.0,7.1,2.35,0
275,0,17,239.0,194.0,0.0,195.0,1,14000.0,74,21,261,217373,19600,231,1.0,261,942.0,0,0,3,2005.0,5000.0,7.2,2.35,0
276,0,93,101.0,84.0,50.0,692.0,204,979.0,53,140,262,94172,3382,232,0.0,262,179.0,0,5,1,1999.0,886.0,5.9,1.85,0
277,0,153,228.0,97.0,63.0,525.0,205,852.0,117,141,263,89351,2480,233,0.0,263,214.0,0,0,2,2009.0,578.0,7.1,1.85,5000
278,0,17,568.0,151.0,0.0,372.0,206,13000.0,45,104,264,472488,14831,234,1.0,264,1023.0,0,0,0,2015.0,801.0,8.1,2.35,153000
280,0,26,257.0,136.0,0.0,3000.0,123,19000.0,118,57,265,263329,34839,86,1.0,265,899.0,0,0,0,2005.0,12000.0,6.9,2.35,0
281,0,154,62.0,104.0,23.0,591.0,207,752.0,119,142,266,4102,3133,72,0.0,266,89.0,0,7,3,2001.0,631.0,4.4,1.85,53
282,0,155,175.0,127.0,57.0,3000.0,94,12000.0,22,72,267,218341,29069,235,1.0,267,498.0,0,0,0,2000.0,11000.0,6.5,2.35,0
283,0,17,265.0,171.0,0.0,695.0,208,3000.0,120,143,268,982637,6521,236,0.0,268,2368.0,0,0,3,2000.0,933.0,8.5,2.35,21000
284,0,37,252.0,145.0,14000.0,533.0,209,10000.0,116,54,269,399651,12546,237,0.0,269,1331.0,0,0,0,2002.0,798.0,7.7,2.35,0
285,0,120,232.0,174.0,0.0,9000.0,210,11000.0,7,108,270,387616,35672,238,1.0,270,858.0,0,1,1,2002.0,10000.0,7.4,2.35,0
286,1,29,400.0,144.0,258.0,834.0,211,6000.0,2,135,271,470483,9125,239,1.0,271,2301.0,0,1,0,2006.0,1000.0,8.0,2.35,0
287,0,23,230.0,119.0,13000.0,567.0,212,1000.0,17,144,272,177725,2776,240,0.0,272,1368.0,0,0,0,2001.0,658.0,5.7,2.35,0
288,0,0,210.0,153.0,0.0,539.0,213,780.0,44,145,273,744891,2829,241,0.0,273,983.0,0,0,3,1991.0,604.0,8.5,2.35,13000
289,0,151,357.0,140.0,0.0,1000.0,3,40000.0,121,1,274,230931,64599,15,1.0,274,585.0,0,0,3,2009.0,23000.0,7.0,2.35,0
290,0,17,300.0,176.0,0.0,561.0,214,18000.0,122,146,275,324671,20354,242,0.0,275,458.0,0,0,3,2007.0,782.0,7.8,1.85,0
291,0,0,94.0,141.0,0.0,618.0,215,2000.0,123,147,276,190439,4528,243,0.0,276,351.0,0,0,3,1994.0,1000.0,7.2,2.35,0
292,0,156,267.0,106.0,12000.0,385.0,216,18000.0,22,146,277,149998,19906,244,1.0,277,285.0,0,0,3,2009.0,464.0,6.4,2.35,0
293,0,157,180.0,98.0,80.0,708.0,217,22000.0,119,148,278,85531,24082,245,10.0,278,152.0,0,0,0,2010.0,713.0,5.5,1.85,0
294,0,158,265.0,116.0,285.0,107.0,218,12000.0,124,130,279,189806,20233,246,2.0,279,316.0,0,0,0,2010.0,8000.0,6.7,2.35,16000
295,0,159,81.0,115.0,55.0,383.0,219,1000.0,125,149,280,84424,3454,247,1.0,280,131.0,0,0,3,1996.0,773.0,6.1,2.35,0
296,0,160,765.0,165.0,16000.0,265.0,220,29000.0,126,19,281,955174,40978,190,1.0,281,1193.0,0,0,3,2012.0,11000.0,8.5,2.35,199000
297,0,161,80.0,91.0,21.0,542.0,221,2000.0,127,118,282,102933,4842,248,0.0,282,230.0,0,0,2,1996.0,700.0,6.9,1.78,0
298,0,162,141.0,78.0,10.0,253.0,222,558.0,20,150,283,128285,2039,249,1.0,283,297.0,0,0,2,2000.0,452.0,7.3,1.66,0
299,0,163,383.0,103.0,165.0,13000.0,223,26000.0,2,34,284,246803,57881,250,3.0,284,474.0,0,0,3,2012.0,13000.0,6.7,2.35,108000
300,0,67,193.0,131.0,226.0,341.0,224,12000.0,128,72,285,255447,13679,251,0.0,285,692.0,0,0,1,2004.0,625.0,6.9,2.35,0
301,1,164,170.0,104.0,14.0,203.0,225,3000.0,10,143,286,108076,4487,252,0.0,286,1690.0,0,0,1,2006.0,762.0,5.1,2.35,0
302,0,165,333.0,101.0,0.0,279.0,226,925.0,36,151,287,87677,1738,253,0.0,287,388.0,0,5,1,2009.0,468.0,6.8,2.35,11000
303,0,92,256.0,111.0,456.0,394.0,118,20000.0,14,24,139,39956,21393,126,4.0,139,186.0,0,0,1,2015.0,548.0,5.8,2.35,24000
304,0,166,203.0,102.0,77.0,120.0,227,14000.0,43,152,288,85833,14552,254,2.0,288,113.0,0,0,1,2013.0,151.0,6.7,2.35,17000
305,0,167,321.0,103.0,207.0,3000.0,94,40000.0,129,1,289,176598,55175,255,0.0,289,374.0,0,0,0,2010.0,11000.0,6.0,2.35,25000
306,0,168,174.0,121.0,0.0,595.0,228,1000.0,130,0,290,89509,3903,256,0.0,290,524.0,0,0,3,1999.0,1000.0,5.7,2.35,2000
307,0,99,166.0,143.0,380.0,452.0,131,29000.0,131,19,291,400292,33160,257,0.0,291,657.0,0,5,3,2006.0,3000.0,8.0,2.35,14000
308,0,46,606.0,240.0,17000.0,4000.0,229,29000.0,132,19,292,780588,46057,62,3.0,292,1138.0,0,0,3,2013.0,11000.0,8.2,2.35,138000
309,0,127,144.0,121.0,541.0,680.0,230,920.0,1,114,293,190786,2880,258,4.0,293,539.0,0,0,0,1995.0,710.0,5.4,1.85,0
310,0,124,192.0,129.0,719.0,423.0,231,660.0,133,153,294,221521,2031,259,0.0,294,1049.0,0,0,3,1997.0,475.0,7.2,1.85,0
311,0,169,511.0,172.0,670.0,1000.0,232,15000.0,134,32,295,284825,22686,48,5.0,295,828.0,0,5,3,2012.0,5000.0,7.5,2.35,124000
312,0,9,188.0,101.0,0.0,577.0,233,2000.0,135,154,296,65785,4286,260,1.0,296,160.0,0,0,1,2010.0,653.0,7.0,2.35,16000
313,0,170,212.0,87.0,26.0,566.0,234,827.0,136,155,297,87451,3144,261,0.0,297,660.0,0,0,0,2004.0,825.0,3.3,2.35,0
314,0,24,245.0,101.0,420.0,467.0,235,12000.0,8,130,298,115687,16235,262,0.0,298,269.0,0,0,0,2014.0,3000.0,6.0,2.35,21000
315,0,153,127.0,95.0,63.0,720.0,120,23000.0,24,56,299,71527,26940,263,0.0,299,217.0,0,0,1,2002.0,770.0,7.1,1.5,0
316,0,171,167.0,102.0,52.0,526.0,236,8000.0,137,156,300,52029,10552,264,1.0,300,224.0,0,0,0,2009.0,735.0,5.4,1.85,0
317,0,172,320.0,131.0,385.0,11000.0,223,26000.0,2,34,301,127258,52610,265,15.0,301,351.0,0,0,0,2014.0,13000.0,6.1,2.35,56000
318,0,173,163.0,114.0,19.0,848.0,108,1000.0,138,157,302,33953,3962,147,1.0,302,163.0,0,0,0,2015.0,897.0,5.3,2.35,37000
319,0,174,78.0,94.0,6.0,227.0,237,490.0,34,158,303,40751,1195,266,0.0,303,239.0,0,0,1,2005.0,294.0,2.2,1.85,881
320,0,80,289.0,122.0,2000.0,571.0,238,26000.0,139,7,304,71782,28328,267,0.0,304,161.0,0,0,0,2015.0,911.0,7.0,1.85,27000
321,0,175,66.0,95.0,31.0,683.0,239,3000.0,140,159,305,20295,6161,268,1.0,305,164.0,0,0,0,2002.0,695.0,3.8,1.85,416
322,0,111,266.0,115.0,521.0,95.0,240,13000.0,141,104,306,110364,13761,269,1.0,306,261.0,0,8,3,2010.0,537.0,6.9,2.35,0
323,0,176,208.0,88.0,20.0,36.0,241,144.0,28,160,307,27918,309,270,0.0,307,155.0,0,0,2,2015.0,42.0,7.2,1.85,33000
324,0,177,97.0,110.0,342.0,393.0,242,623.0,142,161,308,18697,1722,271,0.0,308,263.0,0,0,1,1997.0,508.0,7.3,1.85,578
325,0,52,202.0,130.0,208.0,591.0,61,12000.0,143,130,309,248045,15972,272,5.0,309,890.0,0,0,0,2001.0,3000.0,6.3,2.35,0
326,0,46,233.0,216.0,17000.0,1000.0,97,29000.0,144,19,310,314033,47657,48,3.0,310,1166.0,0,0,3,2002.0,14000.0,7.5,2.35,0
327,0,178,136.0,146.0,611.0,28.0,243,23000.0,145,33,311,38690,23240,273,2.0,311,130.0,1,6,3,2011.0,196.0,7.6,2.35,13000
328,0,179,154.0,85.0,9.0,970.0,244,12000.0,146,29,312,54077,25590,274,0.0,312,112.0,0,0,1,2007.0,11000.0,6.8,1.85,0
329,0,180,169.0,93.0,0.0,465.0,245,11000.0,147,162,313,49739,13748,275,1.0,313,407.0,0,0,0,2004.0,2000.0,5.2,1.85,0
330,0,17,200.0,152.0,0.0,557.0,246,2000.0,148,163,314,292022,4270,276,0.0,314,1103.0,0,0,3,2001.0,820.0,7.7,2.35,10000
331,0,181,255.0,85.0,116.0,329.0,247,8000.0,149,156,315,106790,9271,277,0.0,315,177.0,0,0,3,2012.0,331.0,6.2,1.85,18000
332,0,182,173.0,126.0,0.0,10000.0,248,14000.0,4,164,316,343274,39319,54,2.0,316,742.0,0,8,0,1997.0,13000.0,7.7,2.35,18000
333,0,183,221.0,146.0,127.0,722.0,249,962.0,99,165,317,59581,4555,278,4.0,317,293.0,0,0,3,2010.0,740.0,4.3,1.85,0
334,0,184,82.0,89.0,10.0,442.0,250,2000.0,150,166,318,58300,3372,279,1.0,318,139.0,0,0,1,2000.0,919.0,6.9,1.85,0
335,0,176,233.0,88.0,20.0,916.0,251,22000.0,28,12,319,145321,25354,280,0.0,319,139.0,0,0,1,2012.0,1000.0,6.6,2.35,14000
336,0,81,343.0,105.0,0.0,502.0,252,2000.0,151,167,320,103737,4671,116,1.0,320,322.0,0,0,1,2015.0,520.0,7.0,2.35,56000
337,0,15,308.0,135.0,0.0,310.0,253,873.0,152,168,321,125109,2370,53,1.0,321,593.0,0,0,0,2009.0,560.0,6.7,2.35,16000
338,0,4,301.0,100.0,475.0,799.0,254,1000.0,28,169,322,692482,5641,281,0.0,322,866.0,0,0,2,2003.0,939.0,8.2,1.85,11000
339,0,15,328.0,192.0,0.0,416.0,255,5000.0,37,170,323,1215718,6434,282,2.0,323,3189.0,0,0,0,2003.0,857.0,8.9,2.35,16000
340,0,15,294.0,172.0,0.0,857.0,1,16000.0,37,17,324,1100446,23052,226,1.0,324,2417.0,0,0,0,2002.0,5000.0,8.7,2.35,10000
341,0,185,175.0,102.0,44.0,766.0,131,12000.0,1,29,325,54501,17098,283,4.0,325,154.0,0,0,0,2014.0,3000.0,5.5,2.35,16000
342,0,163,199.0,100.0,165.0,240.0,256,11000.0,143,58,326,157016,12150,284,1.0,326,824.0,0,0,0,2001.0,509.0,5.7,2.35,0
343,0,186,355.0,119.0,0.0,968.0,63,40000.0,153,1,327,172707,54031,285,1.0,327,462.0,0,1,0,2014.0,11000.0,6.3,2.35,37000
344,0,86,198.0,92.0,394.0,527.0,257,693.0,17,171,328,219501,2574,286,0.0,328,1236.0,0,0,0,2001.0,595.0,5.9,1.85,0
345,0,187,529.0,105.0,81.0,779.0,258,11000.0,96,172,329,403836,13118,287,0.0,329,646.0,0,0,0,2011.0,1000.0,7.6,2.35,47000
346,0,188,198.0,107.0,70.0,330.0,259,770.0,14,173,330,68935,1614,288,0.0,330,125.0,0,0,1,2008.0,419.0,6.6,2.35,0
347,0,189,412.0,101.0,212.0,476.0,260,13000.0,3,95,331,165618,15481,289,2.0,331,503.0,0,0,3,2013.0,787.0,5.3,1.85,66000
348,0,190,106.0,137.0,102.0,877.0,181,2000.0,154,174,332,16832,5780,164,0.0,332,267.0,0,0,0,2004.0,973.0,6.0,2.35,701
349,0,58,283.0,115.0,663.0,55.0,261,1000.0,155,175,333,479166,1901,290,0.0,333,815.0,0,0,1,2004.0,723.0,8.0,2.35,0
350,0,191,61.0,124.0,212.0,810.0,262,1000.0,114,176,334,21102,3611,291,3.0,334,169.0,0,0,0,1995.0,903.0,5.6,2.35,1000
351,0,120,217.0,118.0,0.0,1000.0,124,8000.0,14,177,335,141179,14024,106,0.0,335,419.0,0,1,1,2010.0,3000.0,5.9,2.35,9000
352,0,14,175.0,98.0,188.0,602.0,263,10000.0,156,13,336,403014,12998,292,0.0,336,289.0,0,0,0,1997.0,826.0,7.3,1.85,0
353,0,28,191.0,82.0,487.0,967.0,36,15000.0,20,32,337,385871,21275,133,2.0,337,515.0,0,0,2,1999.0,1000.0,7.9,1.85,0
354,0,156,316.0,98.0,12000.0,1000.0,124,18000.0,3,146,338,149947,25780,293,1.0,338,326.0,0,0,0,2010.0,3000.0,6.8,2.35,18000
355,0,24,127.0,90.0,420.0,141.0,264,191.0,25,178,339,160440,664,294,2.0,339,394.0,0,0,0,2001.0,165.0,6.6,2.35,0
356,0,41,185.0,130.0,0.0,568.0,265,11000.0,157,41,340,98403,12890,295,0.0,340,683.0,0,0,0,2000.0,627.0,6.6,2.35,0
